TransactionID,ProductCD,card1,card2,card3,card4,card5,card6,addr1,addr2,TransactionDT,TransactionAmt,C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,isFraud
324233,C,1976,545.0,185.0,visa,102.0,credit,NotFound,NotFound,1773979,20.88,4.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0
330600,C,9633,130.0,185.0,visa,138.0,debit,NotFound,NotFound,345456,8.58,2.0,13.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,4.0,4.0,13.0,2.0,0
281115,W,16297,544.0,150.0,mastercard,117.0,debit,204.0,87.0,2138351,30.95,6.0,7.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,6.0,0.0,27.0,5.0,0
188954,W,8414,253.0,150.0,mastercard,224.0,debit,315.0,87.0,11476937,108.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
86685,S,2616,327.0,150.0,discover,223.0,credit,436.0,87.0,10255578,40.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,0.0,5.0,2.0,0
123535,W,10615,275.0,150.0,mastercard,224.0,debit,264.0,87.0,14767965,44.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,1.0,0
76786,W,13960,206.0,150.0,visa,166.0,debit,204.0,87.0,5961988,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
406785,C,4504,500.0,185.0,mastercard,219.0,credit,NotFound,NotFound,7089548,15.95,9.0,16.0,0.0,8.0,0.0,8.0,8.0,1.0,0.0,4.0,5.0,5.0,2.0,2.0,1
101486,W,12866,303.0,150.0,visa,226.0,debit,184.0,87.0,4199633,280.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,39.0,1.0,0
352453,W,10616,583.0,150.0,visa,226.0,credit,433.0,87.0,13742801,57.94,93.0,91.0,0.0,0.0,104.0,72.0,0.0,0.0,55.0,0.0,67.0,0.0,437.0,86.0,0
58899,W,10785,555.0,150.0,visa,226.0,debit,485.0,87.0,10629510,107.94,6.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,24.0,6.0,0
456110,W,9992,455.0,150.0,mastercard,126.0,debit,310.0,87.0,11493942,29.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
230013,W,2689,NotFound,NotFound,NotFound,NotFound,NotFound,264.0,87.0,7832242,210.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,8.0,2.0,0
460508,W,17635,565.0,150.0,visa,226.0,debit,325.0,87.0,12664134,26.95,3.0,4.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,11.0,2.0,0
351193,W,2157,111.0,150.0,visa,226.0,debit,272.0,87.0,2940127,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
406420,W,2884,490.0,150.0,visa,226.0,debit,310.0,87.0,3969865,26.95,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
407662,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,14892534,107.94,3.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,3.0,0
62919,W,16632,215.0,150.0,mastercard,229.0,debit,251.0,87.0,7418748,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,2.0,1.0,0
256953,W,14631,476.0,150.0,visa,166.0,debit,204.0,87.0,11638234,141.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
231718,W,1675,174.0,150.0,visa,226.0,debit,126.0,87.0,9820594,107.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
373541,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,2321082,82.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
133435,W,10686,225.0,150.0,mastercard,117.0,debit,264.0,87.0,4736627,29.0,4.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,5.0,3.0,0
66934,R,13220,562.0,150.0,mastercard,197.0,credit,387.0,87.0,13886190,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
195601,W,7826,481.0,150.0,mastercard,224.0,debit,184.0,87.0,7492521,117.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,11.0,3.0,0
358019,W,14858,558.0,150.0,visa,226.0,debit,325.0,87.0,7350089,30.0,4.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,13.0,4.0,0
116728,W,6530,206.0,150.0,mastercard,126.0,debit,485.0,87.0,9096654,25.95,2.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,0
106168,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,3200568,29.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
300418,W,4151,404.0,150.0,mastercard,102.0,credit,143.0,87.0,8086255,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
257684,W,13234,298.0,150.0,visa,226.0,debit,337.0,87.0,12491057,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,1.0,0
89750,W,13979,474.0,150.0,visa,226.0,credit,512.0,87.0,5597124,210.0,1.0,2.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,12.0,1.0,0
423753,W,15066,170.0,150.0,mastercard,102.0,credit,325.0,87.0,6572817,29.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,17.0,2.0,0
357673,W,7508,321.0,150.0,visa,226.0,debit,177.0,87.0,3704232,107.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
54153,H,11862,562.0,150.0,visa,226.0,credit,428.0,87.0,2319766,50.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
409571,W,4663,490.0,150.0,visa,166.0,debit,441.0,87.0,8893875,206.0,4.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,3.0,0.0,43.0,4.0,0
328030,R,9500,321.0,150.0,visa,226.0,debit,204.0,87.0,7312787,25.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
122595,W,16979,291.0,150.0,visa,226.0,debit,204.0,87.0,3984400,29.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,12.0,2.0,0
72302,R,13926,327.0,150.0,discover,142.0,credit,330.0,87.0,8448369,100.0,2.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,0.0,2.0,2.0,0.0,3.0,2.0,0
404005,W,12253,170.0,150.0,visa,226.0,credit,337.0,87.0,12427217,210.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,16.0,1.0,0
55511,W,15066,170.0,150.0,mastercard,102.0,credit,204.0,87.0,11481457,117.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
73788,C,4461,375.0,185.0,mastercard,224.0,debit,NotFound,NotFound,9602899,6.164,3.0,8.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,3.0,2.0,2.0,3.0,3.0,0
407198,W,10895,167.0,150.0,visa,226.0,debit,485.0,87.0,11493212,25.95,3.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0
234421,W,11207,361.0,150.0,visa,226.0,debit,204.0,87.0,8558514,59.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
134965,W,10112,360.0,150.0,visa,166.0,debit,387.0,87.0,15104800,117.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,2.0,0
348438,W,2884,490.0,150.0,visa,226.0,debit,299.0,87.0,11668026,150.0,2.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,14.0,2.0,0
177983,W,6267,NotFound,150.0,visa,166.0,debit,143.0,87.0,6197682,46.94,5.0,3.0,0.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,2.0,0
209253,W,2772,512.0,150.0,visa,226.0,debit,143.0,87.0,137289,100.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,13.0,1.0,0
163016,W,1764,158.0,150.0,visa,226.0,debit,315.0,87.0,7428406,57.94,2.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,11.0,2.0,0
173569,W,5958,310.0,150.0,mastercard,224.0,debit,498.0,87.0,11201488,32.97,99.0,94.0,0.0,0.0,175.0,68.0,0.0,0.0,62.0,0.0,63.0,0.0,413.0,80.0,0
225412,W,5033,269.0,150.0,mastercard,224.0,debit,441.0,87.0,3186346,226.0,3.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0
20661,W,2803,100.0,150.0,visa,226.0,debit,272.0,87.0,7172855,443.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
160484,R,10858,555.0,150.0,visa,226.0,credit,327.0,87.0,571174,200.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,0
271286,H,6019,583.0,150.0,visa,226.0,credit,231.0,87.0,15806757,500.0,5.0,5.0,1.0,1.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,0.0,0.0,0.0,0
117141,C,2256,545.0,185.0,visa,226.0,credit,NotFound,NotFound,10383911,20.3,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
296526,W,4272,111.0,150.0,visa,226.0,debit,299.0,87.0,10786013,135.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,17.0,1.0,0
285453,R,14676,399.0,150.0,american express,102.0,credit,184.0,87.0,10344299,100.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
388151,W,3821,111.0,150.0,mastercard,219.0,credit,264.0,87.0,665937,525.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
458563,W,2803,100.0,150.0,visa,226.0,debit,337.0,87.0,3084008,210.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
331144,W,16521,527.0,150.0,mastercard,117.0,debit,420.0,87.0,11292626,59.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,2.0,0
84562,H,1865,520.0,150.0,american express,190.0,credit,330.0,87.0,422377,200.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
99327,W,12469,360.0,150.0,mastercard,126.0,debit,251.0,87.0,10883737,59.0,2.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,3.0,0.0,32.0,2.0,0
269861,W,10616,583.0,150.0,visa,226.0,credit,191.0,87.0,11832852,48.94,3.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
235495,W,15521,321.0,150.0,visa,226.0,debit,337.0,87.0,3605304,59.0,135.0,130.0,0.0,0.0,77.0,105.0,0.0,0.0,88.0,0.0,96.0,0.0,427.0,101.0,0
290039,W,7861,494.0,150.0,visa,226.0,credit,204.0,87.0,11043547,1000.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
377477,W,9500,321.0,150.0,visa,226.0,debit,126.0,87.0,751641,49.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
77867,S,15066,170.0,150.0,mastercard,102.0,credit,330.0,87.0,10272889,10.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
203626,W,6741,583.0,150.0,visa,195.0,credit,299.0,87.0,14513656,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
14706,W,5374,170.0,150.0,mastercard,117.0,debit,387.0,87.0,9466302,160.0,12.0,10.0,0.0,0.0,6.0,5.0,0.0,0.0,5.0,0.0,6.0,0.0,15.0,10.0,0
410193,C,15885,545.0,185.0,visa,138.0,debit,NotFound,NotFound,7258638,102.7,2.0,2.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,2.0,2.0,0
170408,W,12695,490.0,150.0,visa,226.0,debit,325.0,87.0,7845733,470.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,36.0,1.0,0
467826,W,15446,460.0,150.0,mastercard,224.0,debit,226.0,87.0,12188731,107.94,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,2.0,0
24828,W,17458,507.0,150.0,visa,226.0,debit,330.0,87.0,5438612,57.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0
228371,W,2616,NotFound,150.0,discover,102.0,credit,184.0,87.0,5878475,77.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,11.0,2.0,0
456202,W,15446,460.0,150.0,mastercard,224.0,debit,226.0,87.0,13975977,97.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0
378453,W,6727,424.0,150.0,visa,226.0,debit,204.0,87.0,13396082,160.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,16.0,2.0,0
335036,W,2354,310.0,150.0,mastercard,224.0,debit,264.0,87.0,3969674,54.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,54.0,2.0,0
416002,W,13366,437.0,150.0,visa,226.0,debit,337.0,87.0,8815945,39.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
207826,W,8732,360.0,150.0,mastercard,166.0,debit,269.0,87.0,4499282,24.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
428132,W,9364,NotFound,NotFound,NotFound,NotFound,NotFound,123.0,87.0,13830554,25.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,25.0,2.0,1
464156,W,7508,321.0,150.0,visa,226.0,debit,420.0,87.0,11383005,262.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
437821,W,12042,555.0,150.0,mastercard,117.0,debit,315.0,87.0,158418,47.94,18.0,11.0,0.0,0.0,6.0,10.0,0.0,0.0,7.0,0.0,7.0,0.0,44.0,15.0,0
11948,W,12932,361.0,150.0,visa,226.0,debit,126.0,87.0,10670738,39.0,3.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,1.0,0
195780,W,14410,276.0,150.0,visa,226.0,debit,191.0,87.0,12364428,196.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,3.0,0
420303,W,15142,480.0,150.0,mastercard,224.0,debit,170.0,87.0,5176130,201.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,6.0,1.0,0
39462,H,1974,111.0,150.0,visa,226.0,debit,184.0,87.0,2340681,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
10895,C,16746,500.0,185.0,mastercard,102.0,credit,NotFound,NotFound,6640662,33.47,1.0,3.0,0.0,1.0,0.0,1.0,1.0,3.0,0.0,2.0,2.0,2.0,2.0,1.0,0
226518,W,11815,206.0,150.0,mastercard,166.0,debit,231.0,87.0,3266686,157.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,0
361626,W,4591,215.0,150.0,visa,195.0,debit,433.0,87.0,676862,25.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,0
114447,W,7669,455.0,150.0,mastercard,126.0,debit,433.0,87.0,1734962,57.94,3.0,4.0,0.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,5.0,3.0,0
215320,C,9642,103.0,185.0,visa,226.0,debit,NotFound,NotFound,2007073,42.56,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
294507,W,17055,393.0,150.0,mastercard,117.0,debit,325.0,87.0,3610876,216.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,6.0,1.0,0
466270,W,13249,111.0,150.0,visa,226.0,debit,264.0,87.0,6479687,49.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,20.0,2.0,0
93177,H,16659,170.0,150.0,visa,226.0,credit,330.0,87.0,9717492,75.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
296576,W,6773,283.0,150.0,mastercard,224.0,debit,264.0,87.0,15646688,78.94,2.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,1.0,0
197852,C,5812,408.0,185.0,mastercard,224.0,debit,NotFound,NotFound,1198412,32.06,2020.0,2536.0,0.0,1231.0,0.0,1231.0,1232.0,1818.0,0.0,1984.0,1658.0,1658.0,1766.0,818.0,0
459084,C,9633,296.0,185.0,visa,138.0,debit,161.0,60.0,1048342,102.1,2.0,4.0,0.0,2.0,0.0,2.0,2.0,4.0,0.0,5.0,2.0,2.0,5.0,2.0,0
78377,W,18132,567.0,150.0,mastercard,117.0,debit,204.0,87.0,5966744,117.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0
225527,C,2256,545.0,185.0,visa,226.0,credit,NotFound,NotFound,7504311,19.39,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0
37372,W,2613,555.0,150.0,visa,226.0,debit,225.0,87.0,8120353,105.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
45081,W,12839,321.0,150.0,visa,226.0,debit,512.0,87.0,12449502,15.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
257486,W,17286,100.0,150.0,visa,226.0,credit,299.0,87.0,1098461,500.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
318733,W,8135,247.0,150.0,visa,226.0,credit,204.0,87.0,1282806,49.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,5.0,3.0,0
365088,W,10513,567.0,150.0,visa,226.0,debit,330.0,87.0,8623307,39.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,9.0,4.0,0
87900,W,16132,111.0,150.0,visa,226.0,debit,299.0,87.0,7089024,107.94,1.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,1.0,0
213201,W,5772,298.0,150.0,visa,226.0,debit,184.0,87.0,9491207,45.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,8.0,3.0,0
76300,C,8755,500.0,185.0,mastercard,224.0,credit,NotFound,NotFound,1632732,48.53,2.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0
174978,W,11556,309.0,150.0,visa,226.0,debit,181.0,87.0,9548847,57.94,4.0,5.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,4.0,0.0,13.0,4.0,0
97042,W,4090,490.0,150.0,visa,226.0,debit,310.0,87.0,3043520,26.95,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,1.0,0
40802,W,16959,512.0,150.0,mastercard,224.0,debit,325.0,87.0,13554129,117.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,10.0,3.0,0
99725,W,1444,490.0,150.0,visa,166.0,debit,315.0,87.0,7751907,107.94,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
262483,W,14502,191.0,150.0,visa,226.0,debit,225.0,87.0,4810812,144.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,20.0,1.0,0
395101,W,15497,490.0,150.0,visa,226.0,debit,299.0,87.0,5229792,117.0,18.0,11.0,0.0,0.0,7.0,12.0,0.0,0.0,11.0,0.0,8.0,0.0,57.0,10.0,0
363962,W,9175,111.0,150.0,visa,226.0,debit,126.0,87.0,15743715,49.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,3.0,0.0,1.0,1.0,0
390268,W,8187,NotFound,150.0,visa,166.0,debit,181.0,87.0,4324073,54.5,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
413800,C,10086,500.0,185.0,mastercard,224.0,credit,NotFound,NotFound,12081959,44.38,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0
305130,W,2803,100.0,150.0,visa,226.0,debit,441.0,87.0,4068958,34.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
393399,W,14589,194.0,150.0,mastercard,166.0,debit,205.0,87.0,10610662,108.94,4.0,5.0,0.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,0
6080,C,9917,142.0,185.0,visa,138.0,debit,NotFound,NotFound,2265557,56.44,153.0,202.0,0.0,47.0,0.0,47.0,47.0,105.0,0.0,45.0,114.0,114.0,14.0,12.0,1
237821,W,9480,170.0,150.0,visa,226.0,debit,220.0,87.0,5081878,30.95,7.0,6.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0,4.0,0.0,9.0,7.0,0
127613,W,11898,555.0,150.0,visa,226.0,debit,205.0,87.0,11624065,43.94,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
436466,W,4272,111.0,150.0,visa,226.0,debit,299.0,87.0,2420512,107.94,118.0,110.0,0.0,0.0,96.0,78.0,0.0,0.0,64.0,0.0,84.0,0.0,381.0,93.0,0
437095,W,7800,268.0,150.0,visa,166.0,debit,264.0,87.0,12333360,59.0,7.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,29.0,4.0,0
295391,W,13481,445.0,150.0,mastercard,224.0,debit,123.0,87.0,15105856,39.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,9.0,1.0,0
176399,W,2884,490.0,150.0,visa,226.0,debit,325.0,87.0,11370890,161.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
93742,W,10616,583.0,150.0,visa,226.0,credit,469.0,87.0,5013050,57.94,3.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,15.0,3.0,0
165896,H,4151,404.0,150.0,mastercard,102.0,credit,325.0,87.0,4415234,300.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0
16394,W,6899,555.0,150.0,mastercard,117.0,debit,272.0,87.0,14221258,30.95,199.0,190.0,0.0,0.0,127.0,142.0,0.0,0.0,152.0,0.0,164.0,0.0,574.0,155.0,0
66614,W,4436,174.0,150.0,visa,226.0,debit,330.0,87.0,2994648,47.94,10.0,11.0,0.0,0.0,25.0,8.0,0.0,0.0,1.0,0.0,8.0,0.0,59.0,8.0,0
55844,W,6398,543.0,150.0,mastercard,224.0,debit,110.0,87.0,2576577,210.0,2.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,17.0,2.0,0
164030,W,12544,321.0,150.0,visa,226.0,debit,184.0,87.0,15625342,82.94,10.0,10.0,0.0,0.0,2.0,10.0,0.0,0.0,6.0,0.0,9.0,0.0,20.0,10.0,0
236814,R,6758,399.0,150.0,american express,146.0,credit,299.0,87.0,1353717,50.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0
243178,C,10876,104.0,185.0,visa,137.0,credit,NotFound,NotFound,7397011,33.53,25.0,12.0,0.0,3.0,0.0,3.0,3.0,4.0,0.0,5.0,8.0,8.0,2.0,2.0,1
183033,W,12686,215.0,150.0,visa,226.0,debit,498.0,87.0,181127,82.94,121.0,116.0,0.0,0.0,136.0,73.0,0.0,0.0,62.0,0.0,97.0,0.0,562.0,88.0,0
347134,W,9500,321.0,150.0,visa,226.0,debit,330.0,87.0,7924267,117.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
282837,W,9500,321.0,150.0,visa,226.0,debit,231.0,87.0,3173695,82.94,2.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,34.0,2.0,0
432303,C,16346,324.0,185.0,visa,226.0,credit,NotFound,NotFound,8649213,16.44,2.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1
149707,W,18178,598.0,150.0,mastercard,224.0,debit,177.0,87.0,8021145,226.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0
237399,W,17188,321.0,150.0,visa,226.0,debit,299.0,87.0,170095,210.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0
